artists,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,key,mode,count
Ellen Lane,0.9490000000000001,0.5539999999999999,125640.0,0.295,4.58e-06,0.898,-13.058,0.071,70.834,0.623,3.0,1,1,1
Danny Seth,0.0333,0.7120000000000001,288867.0,0.674,1.87e-06,0.0916,-8.187999999999999,0.19399999999999998,111.869,0.32899999999999996,57.0,9,1,1
The Baby Duo,0.9940000000000001,0.785,90319.0,0.10099999999999999,0.9470000000000001,0.11199999999999999,-19.448,0.0839,92.89399999999999,0.386,66.0,11,1,1
Shifty Shellshock,0.0195,0.721,228493.0,0.794,0.00013000000000000002,0.28300000000000003,-6.1339999999999995,0.132,103.211,0.562,51.0,4,1,1
Trinidad Troubadours,0.991,0.643,176427.0,0.708,0.872,0.11800000000000001,-2.2640000000000002,0.0831,93.09299999999999,0.968,1.0,6,1,1
Brisco,0.158,0.799,262573.0,0.557,0.0,0.557,-10.216000000000001,0.314,150.069,0.49,47.0,4,0,1
Parsley Sound,0.8590000000000001,0.48700000000000004,200533.0,0.546,0.611,0.244,-10.738,0.0257,88.148,0.657,42.0,8,1,1
Lord Echo,0.0491,0.723,420720.0,0.754,0.00112,0.39299999999999996,-9.376,0.0576,97.20100000000001,0.5920000000000001,61.0,10,1,1
Dim. Gkogkos,0.995,0.591,192000.0,0.195,0.792,0.114,-16.616,0.0375,103.302,0.609,0.0,10,1,1
M. Honigsberg,0.98,0.45,154776.0,0.287,1.58e-06,0.147,-12.939,0.0708,161.748,0.593,0.0,0,1,1
Harishchandra Rao,0.956,0.4370000000000001,213728.0,0.29,0.0,0.589,-7.74,0.0759,138.304,0.40700000000000003,0.0,5,1,1
Phil Bates,0.0313,0.769,230933.0,0.505,0.0,0.11699999999999999,-10.270999999999999,0.0528,94.098,0.862,0.0,0,1,1
Charles Adams Prince,0.973,0.57,153400.0,0.23399999999999999,4.32e-06,0.425,-14.026,0.109,65.54,0.37799999999999995,2.0,7,1,1
Cécile Chaminade,0.9940000000000001,0.27899999999999997,119520.0,0.0342,0.9109999999999999,0.10400000000000001,-29.695999999999998,0.0361,87.781,0.16899999999999998,37.0,11,0,1
JG MadeUmLook,0.0017800000000000001,0.9109999999999999,332459.0,0.552,2.16e-06,0.0956,-8.311,0.19899999999999998,97.23899999999999,0.384,49.0,2,1,1
Fernanda Costa,0.98,0.45,189333.0,0.261,0.000965,0.0686,-16.633,0.0798,136.941,0.29600000000000004,34.0,4,1,1
John Foxx,0.9890000000000001,0.109,359680.0,0.0045899999999999995,0.89,0.0796,-32.667,0.0338,70.122,0.0441,46.0,9,0,1
Brett Kissel,0.27399999999999997,0.578,191987.0,0.7959999999999999,0.0,0.0947,-4.232,0.0326,121.852,0.41200000000000003,66.0,0,1,1
Jack Maness,0.7509999999999999,0.764,158773.0,0.23199999999999998,0.0,0.327,-12.84,0.0408,109.87100000000001,0.6829999999999999,36.0,7,1,1
Louis Prima & His Band,0.8290000000000001,0.667,108093.0,0.315,0.0,0.292,-8.857999999999997,0.0409,109.352,0.737,1.0,5,1,1
Parliament Funkadelic,0.265,0.9,263200.0,0.465,0.0,0.0853,-3.4210000000000003,0.207,84.07600000000002,0.805,35.0,6,1,1
The Bu Harmonics,0.5539999999999999,0.5710000000000001,224267.0,0.499,0.0,0.0908,-5.515,0.40399999999999997,126.434,0.755,52.0,11,1,1
Μ.Χάλαρης,0.981,0.616,92415.0,0.406,0.000363,0.187,-9.996,0.0455,130.878,0.83,0.0,7,0,1
"Eddie ""Lockjaw"" Davis",0.602,0.5329999999999999,720227.0,0.22699999999999998,0.00703,0.273,-16.52,0.0446,134.274,0.5820000000000001,7.0,0,1,1
Kevin Garrett,0.441,0.632,219653.0,0.273,0.0832,0.115,-9.987,0.0274,76.006,0.196,54.0,0,1,1
Maurice Joshua,0.00047000000000000004,0.8079999999999999,277856.0,0.98,0.45399999999999996,0.27699999999999997,-6.103,0.0729,125.45200000000001,0.8370000000000001,39.0,9,0,1
Orchestra under the direction of Glenn Osser,0.6579999999999999,0.248,200933.0,0.413,0.0,0.14,-9.095,0.035,113.59299999999999,0.313,29.0,4,1,1
The National Orchestra for Arabic Music,0.0725,0.73,223467.0,0.639,0.000795,0.174,-6.987,0.142,102.333,0.563,52.0,0,1,1
Jessica Riddle,0.00502,0.598,206493.0,0.833,0.00108,0.168,-4.69,0.027000000000000003,96.64200000000001,0.8290000000000001,35.0,0,1,1
Slick Pulla,0.0151,0.736,269387.0,0.6579999999999999,0.0,0.27,-10.253,0.276,82.036,0.465,51.0,11,0,1
Johnny Lee (With Lane Brody),0.324,0.748,146347.0,0.327,3.97e-06,0.11599999999999999,-13.431,0.0317,89.337,0.502,37.0,5,1,1
Andrew Mogrelia,0.9420000000000001,0.5760000000000001,184000.0,0.223,0.33399999999999996,0.11900000000000001,-17.707,0.0423,143.516,0.341,29.0,7,1,1
Blue Rhythm Boys,0.956,0.81,177639.0,0.47600000000000003,0.846,0.244,-8.256,0.128,107.87899999999999,0.9309999999999999,0.0,0,1,1
Andre Legacy,0.0463,0.588,222120.0,0.85,0.0,0.0588,-4.243,0.33299999999999996,119.85600000000001,0.8740000000000001,46.0,7,1,1
The Katzenjammers,0.79,0.539,255827.0,0.452,0.925,0.102,-18.463,0.0386,107.461,0.77,9.0,0,1,1
Kevin Locke,0.899,0.29,177333.0,0.494,0.00549,0.429,-20.793000000000006,0.306,144.84799999999996,0.426,40.0,10,0,1
Samantha Sang,0.76,0.52,237293.0,0.364,1.36e-05,0.251,-9.484,0.0427,184.24400000000003,0.716,54.0,0,1,1
Charles Eugene Patrick Boone,0.857,0.47700000000000004,176760.0,0.231,0.4970000000000001,0.0638,-11.842,0.0259,98.226,0.24600000000000002,31.0,2,0,1
Spank Rock,0.0041600000000000005,0.6920000000000001,225520.0,0.787,0.00020099999999999998,0.264,-7.812,0.0522,133.957,0.609,43.0,10,0,1
Chamber Choir Of Europe,0.991,0.0623,415800.0,0.0116,0.445,0.0816,-27.893,0.0567,65.057,0.0331,50.0,2,1,1
Stamelos,0.995,0.5720000000000001,202747.0,0.33399999999999996,0.934,0.113,-13.702,0.0547,77.39399999999998,0.929,0.0,7,0,1
Karl Kaiser,0.847,0.515,90107.0,0.26899999999999996,0.0897,0.0757,-21.859,0.037000000000000005,130.998,0.9640000000000001,48.0,11,0,1
Bill Mobley,0.929,0.55,484627.0,0.249,0.828,0.258,-15.919,0.0325,121.37,0.29600000000000004,48.0,5,0,1
Kabir Suman,0.847,0.469,188373.0,0.0997,2.58e-05,0.128,-17.695999999999994,0.0338,76.757,0.27,0.0,0,0,1
BBC Concert Orchestra,0.9740000000000001,0.20600000000000002,243000.0,0.19,0.8079999999999999,0.131,-15.395999999999999,0.0384,79.811,0.0368,45.0,8,1,1
George M. Cohan,0.9470000000000001,0.4920000000000001,154427.0,0.401,4.84e-05,0.282,-11.950999999999999,0.0336,130.27700000000002,0.588,12.0,3,1,1
Lily James,0.948,0.27399999999999997,120547.0,0.0724,1.45e-06,0.0801,-18.279,0.0395,139.381,0.195,64.0,4,1,1
The Soft Boys,0.00613,0.366,120427.0,0.644,0.0,0.0811,-6.814,0.0853,130.69299999999998,0.521,31.0,11,0,1
SKY WU,0.624,0.7140000000000001,299029.0,0.47,0.000176,0.132,-12.044,0.0254,101.971,0.46799999999999997,47.0,5,0,1
David Grant,0.113,0.6809999999999999,260773.0,0.8390000000000001,1.02e-06,0.0472,-11.69,0.033,106.501,0.628,38.0,4,0,1
Gloria Marlowe,0.93,0.307,166933.0,0.408,1.52e-05,0.433,-9.945,0.0381,105.678,0.268,2.0,8,1,1
Major Accident,0.00075,0.33299999999999996,216413.0,0.93,0.326,0.0761,-4.534,0.20600000000000002,137.567,0.384,25.0,3,1,1
Keith Kenniff,0.97,0.44799999999999995,125693.0,0.174,0.9229999999999999,0.109,-15.495,0.0309,140.391,0.161,52.0,0,1,1
Tommy K,0.00692,0.48700000000000004,290667.0,0.955,0.000343,0.0885,-3.365,0.0381,156.007,0.736,39.0,10,0,1
The Dynamics,0.154,0.836,359213.0,0.7090000000000001,0.392,0.0894,-9.135,0.0352,145.952,0.9690000000000001,56.0,11,0,1
Gerry Woo,0.0822,0.6729999999999999,272107.0,0.8759999999999999,0.815,0.0516,-5.651,0.0312,117.67399999999999,0.973,30.0,1,1,1
Birdy Nam Nam,0.0483,0.759,212640.0,0.8490000000000001,0.0,0.121,-4.234,0.335,140.001,0.6809999999999999,67.0,2,1,1
Wynter Gordon,0.0371,0.738,252933.0,0.868,0.0,0.294,-4.15,0.0348,130.003,0.19899999999999998,53.0,1,1,1
Gerda M. Beilenson,0.925,0.16899999999999998,241333.0,0.449,5.45e-06,0.391,-7.343,0.0362,173.78400000000005,0.0888,1.0,4,0,1
Zaida y su Sonora La Tremenda,0.138,0.59,259467.0,0.705,0.0,0.295,-6.183,0.0582,191.861,0.963,56.0,11,0,1
Philharmonic Rock Orchestra,0.47200000000000003,0.369,138000.0,0.326,9.97e-06,0.15,-16.706,0.0461,208.455,0.763,33.0,2,0,1
Angel Rodriguez,0.38,0.7490000000000001,206200.0,0.61,0.0,0.0571,-8.022,0.165,95.009,0.528,44.0,1,1,1
K. V. Janaki,0.995,0.496,168213.0,0.359,0.7490000000000001,0.222,-8.496,0.0384,78.882,0.937,0.0,2,0,1
Michael William Balfe,0.965,0.34700000000000003,178960.0,0.158,1.1e-06,0.718,-13.350999999999999,0.0423,101.62799999999999,0.28800000000000003,0.0,7,1,1
Marianne Oswald,0.988,0.626,196840.0,0.052000000000000005,4.64e-06,0.107,-19.774,0.087,85.68299999999998,0.354,0.0,6,0,1
The Kraft,0.23399999999999999,0.8959999999999999,225000.0,0.8540000000000001,0.0,0.327,-5.443,0.16,100.416,0.748,42.0,1,1,1
Filio Pirgaki,0.812,0.307,309120.0,0.384,0.00252,0.355,-9.559,0.0329,111.639,0.215,0.0,7,1,1
Jan Ekedahl,0.977,0.387,189507.0,0.0916,0.922,0.0964,-21.304000000000002,0.04,128.97,0.341,49.0,2,1,1
Lenny Williams,0.578,0.519,429120.0,0.358,0.0,0.161,-10.434000000000001,0.0582,129.629,0.369,52.0,10,0,1
Swell Maps,0.000298,0.35700000000000004,255920.0,0.9990000000000001,0.701,0.41600000000000004,-3.352,0.0708,137.178,0.322,21.0,4,1,1
Gavin James,0.0428,0.69,192112.0,0.8759999999999999,0.0,0.147,-4.159,0.059000000000000004,123.994,0.493,68.0,2,1,1
Entouch,0.075,0.7979999999999999,373560.0,0.763,1.51e-06,0.16899999999999998,-8.713,0.166,102.071,0.721,24.0,1,0,1
Heidi Mollenhauer,0.9279999999999999,0.182,225293.0,0.0589,0.000246,0.073,-24.502,0.0382,74.232,0.128,48.0,5,1,1
Porch Matthews,0.19,0.825,192215.0,0.46799999999999997,0.0,0.32299999999999995,-5.9979999999999976,0.0477,91.03200000000001,0.24,47.0,10,0,1
Salil Mitra,0.863,0.585,286680.0,0.27,0.0,0.23600000000000002,-13.485,0.0452,128.985,0.68,0.0,11,0,1
Greg Street,0.539,0.898,221920.0,0.672,0.0031100000000000004,0.743,-4.14,0.163,94.009,0.882,43.0,9,1,1
Big Bub,0.141,0.723,355800.0,0.387,0.000288,0.0229,-6.3729999999999976,0.0348,82.04700000000003,0.535,37.0,6,1,1
Charlie Zaa,0.659,0.6609999999999999,340160.0,0.787,3.84e-05,0.0985,-3.343,0.0288,130.10399999999998,0.77,55.0,5,0,1
Terry Davies,0.495,0.187,302987.0,0.0257,0.738,0.0833,-20.711,0.0455,111.898,0.0368,47.0,4,0,1
Tom Durack,0.0471,0.873,230440.0,0.797,0.29,0.139,-6.773,0.0403,119.164,0.971,36.0,0,1,1
Master Kanti Surat,0.9940000000000001,0.493,184088.0,0.23,0.0112,0.228,-9.079,0.24100000000000002,165.36700000000005,0.626,0.0,3,1,1
Harry Wass,0.935,0.544,328627.0,0.23,0.0,0.711,-25.765,0.89,101.34,0.401,0.0,2,1,1
Yakub,0.993,0.45399999999999996,176843.0,0.6409999999999999,0.0009050000000000001,0.792,-7.068,0.122,140.846,0.746,0.0,5,1,1
Ottokar Nováček,0.9620000000000001,0.446,163400.0,0.42200000000000004,0.8909999999999999,0.626,-15.245999999999999,0.042,88.85799999999998,0.7559999999999999,2.0,2,0,1
Foster Sylvers,0.33799999999999997,0.762,153347.0,0.6659999999999999,0.0,0.039,-8.675,0.0446,88.295,0.895,36.0,2,1,1
Vincent Steele,0.0161,0.534,216107.0,0.825,0.0,0.10099999999999999,-5.229,0.036000000000000004,135.945,0.27899999999999997,61.0,7,1,1
Algorisms,0.348,0.38,407019.0,0.8290000000000001,1.2e-06,0.0856,-5.274,0.138,150.175,0.5379999999999999,0.0,1,1,1
Luke Lalonde,0.6940000000000001,0.48200000000000004,285707.0,0.483,0.415,0.0924,-11.049000000000001,0.03,138.058,0.145,45.0,1,0,1
Fernanda lima,0.758,0.6559999999999999,281530.0,0.578,0.000221,0.318,-10.734000000000002,0.0408,131.002,0.593,1.0,5,1,1
Brain,0.574,0.9159999999999999,645876.0,0.36200000000000004,0.0,0.134,-8.331,0.373,104.979,0.41600000000000004,62.0,8,1,1
Dj Weedim remix,0.00448,0.754,164158.0,0.47100000000000003,0.000106,0.28300000000000003,-11.944,0.376,172.208,0.636,43.0,11,0,1
Sofia,0.423,0.655,52867.0,0.789,0.0,0.13,-3.995,0.0489,92.96799999999999,0.66,57.0,4,1,1
Modesto Duran & Orchestra,0.927,0.623,151229.0,0.568,0.8859999999999999,0.102,-12.45,0.0689,129.769,0.5820000000000001,11.0,2,0,1
林隆璇,0.7559999999999999,0.53,247467.0,0.40399999999999997,0.0,0.132,-10.615,0.0353,65.93,0.15,36.0,2,1,1
Glen Hansard,0.679,0.34,244133.0,0.209,0.000443,0.10099999999999999,-11.869000000000002,0.0279,137.042,0.151,64.0,0,1,1
Frank Sylvano,0.9129999999999999,0.6459999999999999,178773.0,0.35600000000000004,0.0758,0.128,-12.533,0.051,176.43400000000003,0.725,4.0,5,0,1
Gayatri,0.995,0.408,191748.0,0.42,0.098,0.19399999999999998,-5.5489999999999995,0.0411,82.30799999999998,0.726,0.0,9,1,1
JP Nataf,0.45,0.56,224533.0,0.6859999999999999,0.0448,0.114,-9.627,0.0273,96.11200000000001,0.562,45.0,3,1,1
o k h o,0.779,0.713,95143.0,0.303,0.00336,0.465,-12.477,0.11,76.02199999999998,0.812,58.0,11,1,1
Rittz The Rapper,0.285,0.807,293147.0,0.595,0.000223,0.0959,-7.507999999999999,0.052000000000000005,131.011,0.19399999999999998,52.0,6,0,1
Ary Lobo,0.317,0.659,176387.0,0.654,1.82e-06,0.382,-9.923,0.0291,96.165,0.9620000000000001,29.0,4,0,1
Chacha,0.992,0.573,213402.0,0.0933,7.23e-05,0.198,-12.907,0.23399999999999999,141.315,0.778,0.0,9,1,1
Grayson Hugh,0.7020000000000001,0.8370000000000001,258400.0,0.38299999999999995,1.26e-06,0.0625,-13.165999999999999,0.0312,95.07600000000001,0.7759999999999999,45.0,10,1,1
Alexander Schneider Quintet,0.99,0.336,489000.0,0.25,0.924,0.14,-14.6,0.0344,91.992,0.38299999999999995,0.0,0,1,1
5th Ward Boyz,0.158,0.8420000000000001,352173.0,0.336,0.0,0.256,-8.227,0.379,78.001,0.599,36.0,4,0,1
The Dirty Guv'nahs,0.27899999999999997,0.684,223013.0,0.772,0.0,0.301,-4.27,0.0292,116.016,0.731,45.0,11,1,1
DAY26,0.165,0.516,250880.0,0.69,0.0,0.126,-6.944,0.0436,129.833,0.39799999999999996,54.0,6,1,1
小虎隊,0.809,0.789,287907.0,0.536,0.0,0.12,-11.26,0.0299,114.602,0.743,39.0,7,1,1
Ralph Stanley,0.96,0.568,199600.0,0.0175,0.0,0.19699999999999998,-17.732,0.11800000000000001,111.405,0.502,46.0,8,1,1
Charles Probert,0.987,0.413,193907.0,0.218,0.9129999999999999,0.0996,-12.857999999999999,0.0307,78.53399999999998,0.381,7.0,1,1,1
Ioannis Tzavanis,0.97,0.426,201280.0,0.688,0.006999999999999999,0.465,-9.496,0.0744,138.499,0.611,0.0,8,0,1
Απόστολος Σταμέλος,0.922,0.508,200774.0,0.474,0.9229999999999999,0.0837,-10.017999999999999,0.0455,107.84299999999999,0.7759999999999999,0.0,7,1,1
Colm Feore,0.705,0.348,219307.0,0.222,0.0,0.122,-12.379000000000001,0.0569,84.001,0.5,46.0,8,1,1
Harlem Kiddies,0.9520000000000001,0.49,194883.0,0.39,0.797,0.345,-14.725999999999999,0.0552,182.579,0.8490000000000001,0.0,7,1,1
Rachel Flynn,0.467,0.7490000000000001,151893.0,0.77,0.0,0.0651,-4.959,0.106,111.96799999999999,0.856,50.0,9,1,1
Litany,0.0358,0.6920000000000001,186781.0,0.452,0.0,0.157,-8.18,0.11599999999999999,184.87599999999998,0.623,62.0,6,1,1
Miroslav Vitous,0.7909999999999999,0.22,377600.0,0.272,0.973,0.12,-20.885,0.0387,95.786,0.222,41.0,2,0,1
Pickin' On Series,0.133,0.63,258760.0,0.789,0.00665,0.304,-8.001,0.0271,128.695,0.8809999999999999,39.0,7,1,1
Nigga,0.00533,0.609,198947.0,0.743,0.0,0.32,-5.603,0.032,83.969,0.493,65.0,1,1,1
Sonny (of P.O.D.),0.34600000000000003,0.613,299867.0,0.449,1.97e-06,0.127,-9.806000000000001,0.0793,76.931,0.35200000000000004,40.0,2,0,1
Mondo Rock,0.0545,0.596,214147.0,0.644,0.00017900000000000001,0.0899,-6.3770000000000024,0.042,124.12899999999999,0.449,54.0,4,1,1
Antonio Machín,0.7390000000000001,0.494,165933.0,0.479,2.37e-05,0.0935,-17.034000000000002,0.0375,86.06700000000002,0.9159999999999999,38.0,8,0,1
Poison Clan,0.00132,0.789,204573.0,0.753,5.71e-06,0.924,-11.275,0.27399999999999997,135.65,0.622,36.0,11,0,1
Yura Yura Teikoku,0.00713,0.48100000000000004,539840.0,0.53,0.0021,0.41,-7.682,0.0263,89.021,0.455,36.0,2,0,1
Brown Noise Baby,0.495,0.0,75000.0,0.00243,0.261,0.12,-18.795,0.0,0.0,0.0,60.0,7,1,1
Fred Eaglesmith,0.905,0.727,311373.0,0.11,0.000102,0.10400000000000001,-13.814,0.0519,130.042,0.29100000000000004,48.0,7,1,1
Dyo,0.0692,0.797,188889.0,0.5670000000000001,0.0,0.0705,-7.502999999999999,0.0651,108.024,0.843,67.0,2,1,1
Rod Hart,0.523,0.621,209348.0,0.424,0.0,0.11,-15.084000000000001,0.24600000000000002,107.477,0.5579999999999999,25.0,4,1,1
Bertha Tillman,0.8340000000000001,0.451,142853.0,0.3670000000000001,6.54e-05,0.183,-7.147,0.0251,95.465,0.239,40.0,0,1,1
The East Flatbush Project,0.503,0.853,174667.0,0.695,5.45e-05,0.479,-13.208,0.35,89.007,0.606,43.0,8,0,1
Michael Franti & Spearhead Feat. Cherine Anderson,0.03,0.6990000000000001,234453.0,0.99,0.0,0.10800000000000001,-2.26,0.0694,93.005,0.948,45.0,5,0,1
Cate le Bon,0.00317,0.608,260573.0,0.636,0.0195,0.127,-7.7120000000000015,0.0258,141.628,0.708,51.0,0,1,1
Tristeza Melancolía,0.0693,0.728,223105.0,0.762,0.0,0.149,-4.177,0.0315,108.007,0.64,35.0,4,0,1
Sonny Digital,0.335,0.79,235703.0,0.45,0.0,0.125,-7.5710000000000015,0.195,98.064,0.273,66.0,8,0,1
Lionel Belasco And His Orchestra,0.995,0.4320000000000001,167602.0,0.419,0.833,0.386,-11.865,0.0845,106.275,0.596,3.0,7,1,1
Ellen Green,0.534,0.413,208067.0,0.37,0.0,0.106,-13.057,0.0376,105.537,0.3720000000000001,27.0,9,1,1
G.Voukias,0.995,0.401,209453.0,0.281,0.873,0.0616,-10.958,0.0683,71.029,0.8029999999999999,0.0,4,0,1
K-Dee,0.0257,0.7390000000000001,244435.0,0.763,0.0,0.10400000000000001,-5.365,0.171,92.87700000000001,0.32799999999999996,35.0,1,1,1
The Virginia Boys,0.214,0.53,160160.0,0.6679999999999999,0.0,0.695,-6.309,0.0324,150.743,0.8109999999999999,34.0,4,1,1
Cut Chemist,0.0196,0.65,133800.0,0.515,0.0,0.0974,-8.722000000000001,0.198,97.052,0.885,54.0,10,0,1
Purushottam Upadhyay,0.971,0.281,193827.0,0.377,0.616,0.18,-12.106,0.0352,119.704,0.504,0.0,1,0,1
Buddy Cole & His Orchestra,0.836,0.581,145453.0,0.5329999999999999,0.0,0.23199999999999998,-9.145,0.0624,97.338,0.688,11.0,3,1,1
SISTAR,0.0437,0.633,206500.0,0.915,0.0,0.107,-2.347,0.106,128.033,0.622,57.0,9,1,1
La Zenda Norteña,0.257,0.768,190259.0,0.708,0.0,0.16699999999999998,-5.101,0.0351,116.95200000000001,0.728,60.0,7,1,1
Twennynine,0.054000000000000006,0.797,217453.0,0.6559999999999999,0.00205,0.131,-8.619,0.0587,119.456,0.9620000000000001,29.0,2,1,1
The Sleeping,0.000294,0.38299999999999995,272787.0,0.9009999999999999,7.14e-06,0.0773,-5.082,0.154,166.28799999999995,0.622,50.0,8,0,1
Showaddywaddy,0.39799999999999996,0.518,192387.0,0.8440000000000001,2.09e-05,0.107,-4.503,0.10800000000000001,149.125,0.8190000000000001,41.0,0,1,1
The Collince,0.00836,0.765,425053.0,0.48700000000000004,0.512,0.0674,-6.1110000000000015,0.10400000000000001,59.998999999999995,0.9620000000000001,0.0,7,1,1
Abraham Vazquez,0.4320000000000001,0.614,167288.0,0.7929999999999999,0.0,0.377,-3.7880000000000003,0.0721,105.228,0.748,68.0,3,1,1
Light Of The World,0.371,0.6679999999999999,271373.0,0.48700000000000004,0.0315,0.10800000000000001,-13.216,0.0877,101.82,0.723,36.0,7,0,1
Frida Payne,0.317,0.6679999999999999,170760.0,0.71,0.0,0.32799999999999996,-3.641,0.0578,117.758,0.529,4.0,0,0,1
Michael Coleman,0.9940000000000001,0.622,191000.0,0.47,0.321,0.0812,-10.276,0.0677,121.686,0.755,0.0,8,1,1
Furio Caccia,0.986,0.767,168333.0,0.107,0.0879,0.131,-18.864,0.557,66.29899999999999,0.738,0.0,7,1,1
Visnadi,0.0138,0.8540000000000001,223070.0,0.871,0.000725,0.11599999999999999,-5.771,0.0528,122.963,0.7090000000000001,51.0,5,0,1
Like Moths To Flames,0.00379,0.524,220202.0,0.997,0.0,0.24100000000000002,-1.3940000000000001,0.107,129.965,0.371,52.0,6,1,1
Josie Dunne,0.111,0.629,186774.0,0.723,0.0,0.19699999999999998,-5.688,0.0507,123.99700000000001,0.41100000000000003,58.0,6,1,1
JoeVille,0.000454,0.9640000000000001,193384.0,0.462,0.0,0.0816,-11.11,0.138,121.991,0.5920000000000001,65.0,5,0,1
Poo Bear,0.0079,0.653,234286.0,0.91,0.0,0.318,-3.36,0.0566,126.04700000000001,0.0921,66.0,10,1,1
Freedom Fry,0.54,0.721,192893.0,0.507,3.94e-06,0.114,-7.439,0.027999999999999997,116.05,0.43,55.0,9,1,1
Padmarani Chatterjee,0.986,0.445,206147.0,0.135,9.72e-06,0.12300000000000001,-11.274000000000001,0.0419,140.168,0.226,0.0,3,1,1
Little Sis Nora,0.7070000000000001,0.89,163810.0,0.672,0.000604,0.177,-5.532,0.0621,126.036,0.598,62.0,7,1,1
Candy Candido,0.9,0.594,164747.0,0.715,0.0121,0.4270000000000001,-14.245,0.0898,118.75299999999999,0.455,37.0,10,0,1
Javonte,0.657,0.608,271909.0,0.8140000000000001,5.86e-06,0.256,-5.9079999999999995,0.435,192.157,0.5870000000000001,47.0,6,1,1
State of Mine,0.000117,0.4920000000000001,197008.0,0.87,0.000102,0.251,-5.295,0.0348,101.28399999999999,0.107,59.0,9,1,1
Patti Jo,0.126,0.8190000000000001,399880.0,0.45899999999999996,0.45899999999999996,0.11800000000000001,-13.550999999999998,0.0664,117.902,0.977,37.0,4,1,1
Mr. C,0.0423,0.8540000000000001,222080.0,0.903,0.00576,0.316,-6.8210000000000015,0.147,131.02,0.8140000000000001,57.0,11,0,1
Rohini Roy,0.995,0.637,197918.0,0.16899999999999998,0.484,0.115,-10.571,0.369,95.626,0.747,0.0,4,0,1
The Hunna,0.0132,0.435,183760.0,0.591,0.0,0.10099999999999999,-6.973,0.057,129.93,0.0941,52.0,2,1,1
Matt & The Peabody Ducks,0.7929999999999999,0.746,117490.0,0.33799999999999997,0.0,0.10800000000000001,-11.525,0.0943,137.254,0.706,0.0,8,1,1
Viola Tunnard,0.992,0.242,100467.0,0.0221,5.17e-05,0.0816,-25.909000000000002,0.0421,80.39,0.0776,38.0,1,1,1
Bhabani Das,0.993,0.424,196333.0,0.0535,0.387,0.218,-23.522,0.0414,90.311,0.261,0.0,2,0,1
The Blue Rays,0.67,0.79,174440.0,0.155,0.0,0.0735,-12.960999999999999,0.0393,132.135,0.831,14.0,9,1,1
Roshon Fegan,0.00533,0.61,242773.0,0.9440000000000001,0.0,0.0668,-3.536,0.135,150.056,0.9159999999999999,54.0,11,0,1
Kay Tse,0.792,0.612,211720.0,0.491,0.0,0.127,-7.803,0.0295,125.912,0.4920000000000001,55.0,0,1,1
Deedee Magno Hall,0.13699999999999998,0.605,167890.0,0.415,0.0,0.34600000000000003,-11.448,0.418,118.03200000000001,0.384,64.0,11,0,1
Park Ji Yoon,0.19699999999999998,0.884,210080.0,0.687,3.78e-05,0.192,-5.632999999999999,0.172,99.06700000000001,0.753,49.0,4,0,1
Peedi Crakk,0.0974,0.768,236707.0,0.968,0.0,0.139,-2.798,0.36,99.84700000000001,0.6759999999999999,47.0,6,1,1
Shanta Patel,0.993,0.727,168369.0,0.142,0.24600000000000002,0.0763,-13.43,0.267,58.638999999999996,0.6,0.0,0,1,1
Dimit5risd Arapakis,0.9940000000000001,0.423,253520.0,0.307,1.36e-05,0.11599999999999999,-10.847000000000001,0.0557,77.64,0.24100000000000002,0.0,11,1,1
Leif Garrett,0.0319,0.6890000000000001,196440.0,0.584,0.00275,0.327,-13.957,0.0314,127.132,0.8370000000000001,42.0,11,0,1
Clara Schumann,0.9890000000000001,0.198,269973.0,0.0138,0.9309999999999999,0.131,-30.715,0.039,69.315,0.0399,48.0,8,1,1
Elio Roca,0.657,0.47200000000000003,184840.0,0.345,0.0,0.142,-14.972999999999999,0.0566,90.624,0.512,39.0,9,1,1
William Duell,0.94,0.21899999999999997,204027.0,0.05,0.0,0.114,-23.055,0.0437,74.359,0.155,19.0,8,1,1
Judah,0.11800000000000001,0.767,192229.0,0.561,0.0,0.0737,-7.4179999999999975,0.0509,90.021,0.542,67.0,2,0,1
Don Aero,0.162,0.8759999999999999,309969.0,0.5579999999999999,0.0,0.10300000000000001,-5.972,0.166,78.492,0.79,60.0,8,1,1
Don Redman,0.951,0.7190000000000001,154960.0,0.607,0.00485,0.10300000000000001,-17.579,0.256,119.664,0.633,4.0,9,0,1
O.G.L.B.,0.0327,0.804,203027.0,0.43799999999999994,0.0129,0.11199999999999999,-10.562999999999999,0.138,92.03399999999999,0.5760000000000001,66.0,6,0,1
Ryan Stevenson,0.196,0.305,331613.0,0.726,0.0,0.46399999999999997,-6.375,0.061,82.67299999999999,0.5539999999999999,59.0,9,1,1
Youth Group,0.0167,0.379,239120.0,0.664,0.000679,0.0915,-6.8629999999999995,0.0307,115.272,0.301,53.0,11,1,1
Let's Active,9.300000000000001e-05,0.47700000000000004,173787.0,0.845,0.0159,0.10800000000000001,-11.276,0.0448,138.006,0.8320000000000001,30.0,4,1,1
Les Elgart,0.722,0.623,120893.0,0.782,0.88,0.332,-4.51,0.0642,109.045,0.59,16.0,5,1,1
Thiruchi Loganathan,0.982,0.395,178067.0,0.479,0.00023799999999999998,0.473,-5.6129999999999995,0.0701,182.237,0.6779999999999999,1.0,6,0,1
